12.479473487419504;50.14719800091639;513.0535385762123;9.861070771524245;959.3053538576212
12.262540156687969;49.33508936701879;440.95691650500487;8.419138330100097;952.0956916505005
13.423029160647024;49.02752509436182;48.62924315982368;0.5725848631964736;912.8629243159824
13.134617189770985;50.67797383633773;359.41779060860193;6.788355812172039;943.9417790608602
13.504641934413957;50.88520068177651;68.85418357005057;0.9770836714010112;914.885418357005
13.228059528658411;50.45193770347728;397.860866779527;7.557217335590539;947.7860866779527
16.177398462575567;50.454781950811494;375.72464574307014;7.114492914861403;945.572464574307
13.339349085438384;49.46182365020167;405.0270139290459;7.700540278580918;948.5027013929046
14.365693710803889;50.06351944422435;26.164661717853626;0.12329323435707251;910.6164661717854
16.22092237684335;50.25789860521902;132.754472162531;2.2550894432506197;921.275447216253
12.595295548142614;50.17647084752915;167.49504042447808;2.949900808489562;924.7495040424478
14.31221120160729;50.62527429539119;489.0167621050828;9.380335242101657;956.9016762105083
15.170794222848272;49.38872248696804;367.4665616728792;6.949331233457584;944.7466561672879
15.938266941182917;49.82840339116924;344.77421758972605;6.49548435179452;942.4774217589726
18.172463322974366;49.56329088709131;363.511043236976;6.870220864739519;944.3511043236977
18.312521529148373;49.44231686178115;491.1537944515946;9.423075889031892;957.1153794451594
18.731608100914293;49.24129595202577;71.96580288600444;1.0393160577200888;915.1965802886004
16.425546924155277;49.246774236203294;247.16780318782648;4.54335606375653;932.7167803187826
17.943487007239586;49.45506193731573;157.31063786969955;2.746212757393991;923.7310637869699
17.78132866836198;49.02166066020267;507.10161842561246;9.742032368512248;958.7101618425612
14.361523202643816;49.805309408387195;411.67648584689766;7.833529716937954;949.1676485846898
16.654797288931906;49.109039173865796;56.565928688189196;0.731318573763784;913.656592868819
16.398103416846418;49.489690556763534;75.98308361260169;1.1196616722520336;915.5983083612601
16.303039985041465;49.7152774977345;197.43089302607152;3.5486178605214302;927.7430893026071
16.63869021464553;49.979478593713985;103.16675312890965;1.6633350625781929;918.316675312891
14.847234722195822;50.50037538317528;204.5349677044108;3.690699354088216;928.4534967704411
15.700842357677816;49.54089432628903;20.387498264627638;0.007749965292552785;910.0387498264628
15.848022268517118;49.89454008316193;295.97582473352765;5.519516494670553;937.5975824733528
15.372189959632822;49.81272808237197;157.35832889856104;2.7471665779712207;923.735832889856
17.18450972774671;50.61645933779032;468.4169616093232;8.968339232186464;954.8416961609323
13.516277086846337;49.42673362787136;230.7125304526194;4.214250609052388;931.071253045262
18.492736050834267;50.33461547422855;118.34178477918482;1.9668356955836963;919.8341784779185
15.207884016345144;49.1546222662488;385.49463991579745;7.309892798315949;946.5494639915797
14.16523387075616;50.57214353097428;408.4043063696128;7.768086127392256;948.8404306369613
16.45602722713186;49.46701479705572;312.4937937541723;5.8498758750834465;939.2493793754172
15.816897321852355;49.535666616966964;218.49798814267962;3.969959762853592;929.849798814268
14.28999114622044;49.59579929965876;369.48966618775046;6.989793323755009;944.9489666187751
14.006956180106204;49.24651971878;47.113457708593245;0.5422691541718649;912.7113457708593
15.158776257506284;49.32114393260533;112.99070681486748;1.8598141362973497;919.2990706814868
16.211340483145683;49.33480380118748;257.8932141152352;4.757864282304705;933.7893214115235
16.155181694941398;50.595807742635564;289.3423474074762;5.386846948149524;936.9342347407476
14.168574035561468;50.257569019566404;136.61285420691712;2.3322570841383428;921.6612854206917
16.290929650994897;49.829026685036446;376.9846802462473;7.139693604924946;945.6984680246247
18.395684858606536;49.12562068590607;177.41127675587512;3.1482255351175024;925.7411276755876
14.577968104392774;49.95551150501858;319.1494448571403;5.982988897142806;939.914944485714
12.27421338272558;50.34124087304305;125.92705117281793;2.118541023456358;920.5927051172818
15.313161095125523;50.30612508109923;234.59568349437603;4.291913669887521;931.4595683494376
17.54158663360832;50.902538000048004;397.7368448080877;7.554736896161755;947.7736844808088
16.40941467041404;49.48849397603996;356.471767268581;6.729435345371621;943.6471767268581
15.456917729733163;50.52894219043348;69.48031000403158;0.9896062000806316;914.9480310004031
